0, 0.0061475409836065364
0.033707865168539186, -0.19262295081967207
0.022471910112359494, -0.35860655737704916
0.022471910112359494, -0.5061475409836065
0.022471910112359494, -0.6311475409836066
0.04494382022471899, -0.7807377049180327
0.08988764044943809, -1
0.1235955056179775, -0.8749999999999999
0.1685393258426966, -0.7889344262295083
0.2022471910112359, -0.6844262295081968
0.2022471910112359, -0.6844262295081968
0.3033707865168539, -0.5983606557377049
0.4943820224719102, -0.555327868852459
0.7640449438202248, -0.5491803278688524
0.9887640449438202, -0.5450819672131147
1.2471910112359552, -0.5450819672131147
1.4831460674157304, -0.5450819672131147
1.707865168539326, -0.5450819672131147
1.9438202247191012, -0.5450819672131147
2, -0.5
2.067415730337079, -0.39139344262295084
2.033707865168539, -0.4528688524590163
2.1123595505617976, -0.3258196721311476
2.1348314606741576, -0.2786885245901639
2.202247191011236, -0.23155737704918034
2.258426966292135, -0.19672131147540983
2.3258426966292136, -0.16803278688524592
2.4157303370786516, -0.139344262295082
2.5168539325842696, -0.11680327868852458
2.662921348314607, -0.08811475409836067
2.8202247191011236, -0.07377049180327866
