-0.11019283746556485, -0.0016835016835016203
-0.06611570247933896, -0.0016835016835016203
-0.016528925619834767, -0.0016835016835016203
0.022038567493112837, -0.020202020202020166
0.05509641873278237, -0.04040404040404039
0.0881542699724519, -0.055555555555555525
0.11570247933884292, -0.07070707070707066
0.13774104683195587, -0.0791245791245791
0.16528925619834722, -0.08417508417508412
0.209366391184573, -0.0858585858585858
0.26997245179063356, -0.08249158249158245
0.31404958677685946, -0.08249158249158245
0.35261707988980706, -0.0791245791245791
0.40771349862258954, -0.07744107744107742
0.4738292011019286, -0.07407407407407401
0.5289256198347106, -0.07239057239057234
0.5785123966942151, -0.07239057239057234
0.6170798898071627, -0.07239057239057234
0.6831955922865015, -0.07239057239057234
0.7493112947658404, -0.06902356902356904
0.8099173553719009, -0.07070707070707066
0.8705234159779615, -0.06902356902356904
0.9807162534435264, -0.06902356902356904
1.1404958677685952, -0.06734006734006731
1.2506887052341598, -0.06734006734006731
1.3498622589531686, -0.06734006734006731
1.4600550964187327, -0.06397306397306396
1.5702479338842976, -0.06228956228956223
1.7024793388429758, -0.06228956228956223
1.8622589531680442, -0.06228956228956223
2.0055096418732785, -0.06228956228956223
2.060606060606061, -0.06228956228956223
2.115702479338843, -0.05218855218855217
2.18732782369146, -0.04208754208754206
2.292011019283747, -0.03198653198653195
2.3691460055096423, -0.016835016835016814
2.4462809917355375, -0.015151515151515083
2.5179063360881546, -0.01010101010101011
2.6501377410468323, -0.003367003367003296
2.6501377410468323, -0.003367003367003296
2.765840220385676, -0.0016835016835016203
2.765840220385676, -0.0016835016835016203
2.8650137741046837, 0.0016835016835016758
2.947658402203858, 0.010101010101010166
